Name,Dr Manhattan
Alignment,good
Intelligence,88
Strength,32
Speed,42
Durability,95
Power,100
Combat,42
Total,399
Abilities,"Accelerated Healing, Durability, Energy Absorption, Flight, Longevity, Intelligence, Super Strength, Energy Blasts, Duplication, Size Changing, Density Control, Super Speed, Teleportation, Telekinesis, Immortality, Phasing, Invulnerability, Energy Constructs, Force Fields, Self-Sustenance, Precognition, Intangibility, Molecular Manipulation, Energy Manipulation, Time Travel, Omnilingualism, Time Manipulation, Matter Absorption, Molecular Dissipation"
